
> frontend@1.0.0 dev
> vite --host 0.0.0.0 --port 8080


  VITE v5.4.19  ready in 419 ms

  ➜  Local:   http://localhost:8080/
  ➜  Network: http://10.3.12.4:8080/
Proxying request: GET /api/emails/tomo%40freeagent.live
Proxying request: GET /api/emails/chatgpt%40freeagent.live
Proxying request: GET /api/emails/dtsd%40freeagent.live
Proxying request: GET /api/emails/toms%40freeagent.live
Proxying request: GET /api/emails/info%40freeagent.live
Proxying request: GET /api/emails/baileypetr3%40freeagent.live
Proxying request: GET /api/emails/xiaoju%40freeagent.live
Proxying request: GET /api/emails/tomo%40freeagent.live
Proxying request: GET /api/emails/noreply%40freeagent.live
Proxying request: GET /api/emails/admin%40freeagent.live
Proxying request: GET /api/emails/test%40freeagent.live
Proxying request: GET /api/emails/chatgpt%40freeagent.live
Proxying request: GET /api/emails/support%40freeagent.live
Proxying request: GET /api/emails/xiaoju%40freeagent.live
Proxying request: GET /api/emails/toms%40freeagent.live
Proxying request: GET /api/emails/baileypetr3%40freeagent.live
Proxying request: GET /api/emails/info%40freeagent.live
Proxying request: GET /api/emails/noreply%40freeagent.live
Proxying request: GET /api/emails/tomo%40freeagent.live
Proxying request: GET /api/emails/support%40freeagent.live
Proxying request: GET /api/emails/xiaoju%40freeagent.live
Proxying request: GET /api/emails/test%40freeagent.live
Proxying request: GET /api/mailboxes
Proxying request: GET /api/mailboxes
Proxying request: GET /api/emails/admin%40freeagent.live
Proxying request: GET /api/emails/chatgpt%40freeagent.live
Proxying request: GET /api/emails/baileypetr3%40freeagent.live
Proxying request: GET /api/emails/dtsd%40freeagent.live
Proxying request: GET /api/emails/toms%40freeagent.live
Proxying request: GET /api/emails/xiaoju%40freeagent.live
Proxying request: GET /api/emails/support%40freeagent.live
Proxying request: GET /api/emails/test%40freeagent.live
Proxying request: GET /api/emails/noreply%40freeagent.live
Proxying request: GET /api/emails/info%40freeagent.live
Proxying request: GET /api/emails/tomo%40freeagent.live
Proxying request: GET /api/emails/chatgpt%40freeagent.live
Proxying request: GET /api/emails/admin%40freeagent.live
Proxying request: GET /api/emails/baileypetr3%40freeagent.live
Proxying request: GET /api/emails/dtsd%40freeagent.live
Proxying request: GET /api/emails/toms%40freeagent.live
Proxying request: GET /api/emails/xiaoju%40freeagent.live
Proxying request: GET /api/emails/support%40freeagent.live
Proxying request: GET /api/emails/test%40freeagent.live
Proxying request: GET /api/emails/info%40freeagent.live
Proxying request: GET /api/emails/noreply%40freeagent.live
Proxying request: GET /api/emails/tomo%40freeagent.live
Proxying request: GET /api/emails/admin%40freeagent.live
Proxying request: GET /api/emails/info%40freeagent.live
Proxying request: POST /api/auth/refresh
Proxying request: GET /api/admin/users
Proxying request: GET /api/admin/mailboxes
Proxying request: GET /api/admin/users
Proxying request: GET /api/admin/mailboxes
Proxying request: GET /api/emails/baileypetr3%40freeagent.live
Proxying request: GET /api/emails/chatgpt%40freeagent.live
Proxying request: GET /api/emails/xiaoju%40freeagent.live
Proxying request: GET /api/emails/dtsd%40freeagent.live
Proxying request: GET /api/emails/toms%40freeagent.live
Proxying request: GET /api/emails/admin%40freeagent.live
Proxying request: GET /api/emails/support%40freeagent.live
Proxying request: GET /api/emails/baileypetr3%40freeagent.live
Proxying request: GET /api/emails/info%40freeagent.live
Proxying request: GET /api/emails/test%40freeagent.live
Proxying request: GET /api/emails/noreply%40freeagent.live
Proxying request: GET /api/emails/tomo%40freeagent.live
Proxying request: GET /api/emails/toms%40freeagent.live
Proxying request: GET /api/emails/support%40freeagent.live
Proxying request: GET /api/emails/admin%40freeagent.live
Proxying request: GET /api/emails/dtsd%40freeagent.live
Proxying request: GET /api/emails/xiaoju%40freeagent.live
Proxying request: GET /api/emails/chatgpt%40freeagent.live
Proxying request: GET /api/emails/noreply%40freeagent.live
Proxying request: GET /api/emails/test%40freeagent.live
Proxying request: GET /api/emails/info%40freeagent.live
Proxying request: GET /api/emails/tomo%40freeagent.live
Proxying request: GET /api/mailboxes
Proxying request: GET /api/mailboxes
Proxying request: GET /api/emails/test%40freeagent.live
Proxying request: GET /api/emails/support%40freeagent.live
Proxying request: GET /api/emails/tomo%40freeagent.live
Proxying request: GET /api/emails/info%40freeagent.live
Proxying request: GET /api/emails/noreply%40freeagent.live
Proxying request: GET /api/emails/toms%40freeagent.live
Proxying request: GET /api/emails/dtsd%40freeagent.live
Proxying request: GET /api/emails/chatgpt%40freeagent.live
Proxying request: GET /api/emails/baileypetr3%40freeagent.live
Proxying request: GET /api/emails/admin%40freeagent.live
Proxying request: GET /api/emails/xiaoju%40freeagent.live
Proxying request: GET /api/emails/test%40freeagent.live
Proxying request: GET /api/emails/support%40freeagent.live
Proxying request: GET /api/emails/tomo%40freeagent.live
Proxying request: GET /api/emails/noreply%40freeagent.live
Proxying request: GET /api/emails/dtsd%40freeagent.live
Proxying request: GET /api/emails/chatgpt%40freeagent.live
Proxying request: GET /api/emails/baileypetr3%40freeagent.live
Proxying request: GET /api/emails/admin%40freeagent.live
Proxying request: GET /api/emails/xiaoju%40freeagent.live
Proxying request: GET /api/emails/test%40freeagent.live
Proxying request: GET /api/emails/toms%40freeagent.live
Proxying request: GET /api/emails/info%40freeagent.live
Proxying request: GET /api/emails/tomo%40freeagent.live
Proxying request: GET /api/emails/dtsd%40freeagent.live
Proxying request: GET /api/emails/toms%40freeagent.live
Proxying request: GET /api/emails/test%40freeagent.live
Proxying request: GET /api/emails/tomo%40freeagent.live
Proxying request: GET /api/emails/xiaoju%40freeagent.live
Proxying request: GET /api/emails/noreply%40freeagent.live
Proxying request: GET /api/emails/support%40freeagent.live
Proxying request: GET /api/emails/info%40freeagent.live
Proxying request: GET /api/emails/admin%40freeagent.live
Proxying request: GET /api/emails/test%40freeagent.live
Proxying request: GET /api/emails/chatgpt%40freeagent.live
Proxying request: GET /api/emails/dtsd%40freeagent.live
Proxying request: GET /api/emails/toms%40freeagent.live
Proxying request: GET /api/emails/baileypetr3%40freeagent.live
Proxying request: GET /api/emails/tomo%40freeagent.live
Proxying request: GET /api/emails/support%40freeagent.live
Proxying request: GET /api/emails/xiaoju%40freeagent.live
Proxying request: GET /api/emails/info%40freeagent.live
Proxying request: GET /api/emails/noreply%40freeagent.live
Proxying request: GET /api/emails/admin%40freeagent.live
Proxying request: GET /api/emails/chatgpt%40freeagent.live
Proxying request: GET /api/emails/baileypetr3%40freeagent.live
Proxying request: GET /api/emails/toms%40freeagent.live
Proxying request: GET /api/emails/dtsd%40freeagent.live
Proxying request: GET /api/mailboxes
Proxying request: GET /api/mailboxes
Proxying request: GET /api/emails/toms%40freeagent.live
Proxying request: GET /api/emails/xiaoju%40freeagent.live
Proxying request: GET /api/emails/admin%40freeagent.live
Proxying request: GET /api/emails/baileypetr3%40freeagent.live
Proxying request: GET /api/emails/chatgpt%40freeagent.live
Proxying request: GET /api/emails/tomo%40freeagent.live
Proxying request: GET /api/emails/dtsd%40freeagent.live
Proxying request: GET /api/emails/info%40freeagent.live
Proxying request: GET /api/emails/noreply%40freeagent.live
Proxying request: GET /api/emails/test%40freeagent.live
Proxying request: GET /api/emails/support%40freeagent.live
Proxying request: GET /api/emails/toms%40freeagent.live
Proxying request: GET /api/emails/xiaoju%40freeagent.live
Proxying request: GET /api/emails/admin%40freeagent.live
Proxying request: GET /api/emails/baileypetr3%40freeagent.live
Proxying request: GET /api/emails/tomo%40freeagent.live
Proxying request: GET /api/emails/chatgpt%40freeagent.live
Proxying request: GET /api/emails/dtsd%40freeagent.live
Proxying request: GET /api/emails/info%40freeagent.live
Proxying request: GET /api/emails/noreply%40freeagent.live
Proxying request: GET /api/emails/toms%40freeagent.live
Proxying request: GET /api/emails/support%40freeagent.live
Proxying request: GET /api/emails/test%40freeagent.live
Proxying request: GET /api/emails/admin%40freeagent.live
Proxying request: GET /api/emails/xiaoju%40freeagent.live
Proxying request: GET /api/emails/tomo%40freeagent.live
Proxying request: GET /api/emails/info%40freeagent.live
Proxying request: POST /api/auth/refresh
Proxying request: GET /api/mailboxes
Proxying request: GET /api/mailboxes
Proxying request: GET /api/emails/xiaoju%40freeagent.live
Proxying request: GET /api/emails/admin%40freeagent.live
Proxying request: GET /api/emails/baileypetr3%40freeagent.live
Proxying request: GET /api/emails/chatgpt%40freeagent.live
Proxying request: GET /api/emails/dtsd%40freeagent.live
Proxying request: GET /api/emails/toms%40freeagent.live
Proxying request: GET /api/emails/info%40freeagent.live
Proxying request: GET /api/emails/tomo%40freeagent.live
Proxying request: GET /api/emails/noreply%40freeagent.live
Proxying request: GET /api/emails/test%40freeagent.live
Proxying request: GET /api/emails/support%40freeagent.live
Proxying request: GET /api/emails/xiaoju%40freeagent.live
Proxying request: GET /api/emails/baileypetr3%40freeagent.live
Proxying request: GET /api/emails/chatgpt%40freeagent.live
Proxying request: GET /api/emails/admin%40freeagent.live
Proxying request: GET /api/emails/toms%40freeagent.live
Proxying request: GET /api/emails/dtsd%40freeagent.live
Proxying request: GET /api/emails/info%40freeagent.live
Proxying request: GET /api/emails/tomo%40freeagent.live
Proxying request: GET /api/emails/test%40freeagent.live
Proxying request: GET /api/emails/support%40freeagent.live
Proxying request: GET /api/emails/noreply%40freeagent.live
Proxying request: GET /api/emails/xiaoju%40freeagent.live
Proxying request: GET /api/emails/baileypetr3%40freeagent.live
Proxying request: GET /api/emails/chatgpt%40freeagent.live
Proxying request: GET /api/emails/dtsd%40freeagent.live
Proxying request: GET /api/emails/toms%40freeagent.live
Proxying request: GET /api/emails/admin%40freeagent.live
Proxying request: GET /api/mailboxes
Proxying request: GET /api/mailboxes
Proxying request: GET /api/mailboxes
Proxying request: GET /api/mailboxes
Proxying request: POST /api/forwarding/update
Proxying request: GET /api/auth/2fa/status
Proxying request: GET /api/security/stats
Proxying request: GET /api/auth/2fa/status
Proxying request: GET /api/security/stats
Proxying request: GET /api/admin/users
Proxying request: GET /api/admin/mailboxes
Proxying request: GET /api/admin/mailboxes
Proxying request: GET /api/admin/users
Proxying request: GET /api/auth/2fa/status
Proxying request: GET /api/security/stats
Proxying request: GET /api/security/stats
Proxying request: GET /api/auth/2fa/status
Proxying request: POST /api/auth/refresh
Proxying request: GET /api/mailboxes
Proxying request: GET /api/mailboxes
8:06:41 PM [vite] hmr update /src/App.jsx
Proxying request: GET /api/mailboxes
8:06:58 PM [vite] hmr update /src/App.jsx
8:07:56 PM [vite] hmr update /src/index.css
Proxying request: GET /api/mailboxes
Proxying request: GET /api/mailboxes
Proxying request: GET /api/admin/mailboxes
Proxying request: GET /api/admin/mailboxes
Proxying request: GET /api/admin/mailboxes
Proxying request: GET /api/admin/mailboxes
Proxying request: GET /api/admin/mailboxes
Proxying request: GET /api/admin/mailboxes
Proxying request: POST /api/forwarding/update
8:11:52 PM [vite] hmr update /src/App.jsx
Proxying request: GET /api/mailboxes
8:12:12 PM [vite] hmr update /src/App.jsx
8:12:29 PM [vite] hmr update /src/App.jsx
Proxying request: GET /api/mailboxes
8:12:52 PM [vite] hmr update /src/App.jsx
8:12:59 PM [vite] hmr update /src/App.jsx
8:13:08 PM [vite] hmr update /src/components/ForwardingSettings.jsx
8:13:24 PM [vite] hmr update /src/components/ForwardingSettings.jsx
8:13:59 PM [vite] hmr update /src/components/ForwardingSettings.jsx
8:14:05 PM [vite] hmr update /src/components/ForwardingSettings.jsx
8:14:19 PM [vite] hmr update /src/components/SimpleAdminPanel.jsx
8:14:28 PM [vite] hmr update /src/components/SimpleAdminPanel.jsx
8:14:40 PM [vite] hmr update /src/components/SimpleAdminPanel.jsx
Proxying request: POST /api/auth/refresh
8:15:37 PM [vite] hmr update /src/components/SimpleAdminPanel.jsx
